"GeneSymbol","Guide","Type","BaseMeanA","BaseMeanB","FoldChange","pvalue","padj"
"EPHA1","EPHA1-2","x",373,356,0.95,0.623788061793982,0.786901410201274
"EPHA1","EPHA1-3","x",467,459,0.976,0.794749770949788,0.891292042475142
"EPHA1","EPHA1-4","x",593,668,1.124,0.09867937819075,0.254510208889524
"EPHA1","EPHA1-5","x",691,765,1.106,0.134559119816969,0.312193260787014
"EPHA1","EPHA1-6","x",374,381,1.018,0.844626715291924,0.920751915520172
"EPHA1","EPHA1-7","x",451,509,1.125,0.175582413485727,0.370261673685588
"EPHA1","EPHA1-8","x",646,604,0.936,0.351908796084449,0.57612244280897
"EPHA10","EPHA10-1","x",327,341,1.042,0.681069558263718,0.823747343015462
"EPHA10","EPHA10-2","x",483,405,0.838,0.0510871537395284,0.159028952232832
"EPHA10","EPHA10-3","x",618,676,1.089,0.255234663913662,0.474947766922723
"EPHA10","EPHA10-4","x",374,382,1.019,0.849148542429687,0.924069033017677
"EPHA10","EPHA10-5","x",505,557,1.101,0.236826160021612,0.45083445743298
"EPHA10","EPHA10-6","x",111,162,1.394,0.0398803612988457,0.13373933053948
"EPHA10","EPHA10-7","x",465,462,0.994,0.937692040632709,0.970706060418043
"EPHA10","EPHA10-8","x",462,478,1.026,0.781158751168699,0.882591311646441
"EPHA2","EPHA2-1","x",778,937,1.202,0.00322463116885593,0.0173659824406095
"EPHA2","EPHA2-2","x",454,492,1.081,0.347350500709003,0.570850995072492
"EPHA2","EPHA2-3","x",706,659,0.933,0.37906014656122,0.599238286326354
"EPHA2","EPHA2-4","x",444,398,0.899,0.225504431663344,0.43692363961255
"EPHA2","EPHA2-5","x",621,722,1.158,0.0417121438468202,0.138238322876962
"EPHA2","EPHA2-6","x",458,493,1.071,0.41623180988511,0.629062642759372
"EPHA2","EPHA2-7","x",278,264,0.949,0.62810294105664,0.789257456330849
"EPHA2","EPHA2-8","x",426,418,0.982,0.831254050525798,0.914003979844962
"EPHA3","EPHA3-1","x",532,595,1.108,0.239141052634074,0.454126443385919
"EPHA3","EPHA3-2","x",566,623,1.099,0.209173218781449,0.415926022132751
"EPHA3","EPHA3-3","x",646,679,1.05,0.485245934644056,0.689821851754557
"EPHA3","EPHA3-4","x",719,769,1.068,0.321526433050189,0.545609953677071
"EPHA3","EPHA3-5","x",409,447,1.085,0.407721141499282,0.620584851214592
"EPHA3","EPHA3-6","x",488,472,0.964,0.696358641198288,0.83376521378342
"EPHA3","EPHA3-7","x",444,446,1.001,0.986409902607085,0.994813587283951
"EPHA3","EPHA3-8","x",329,315,0.959,0.705829503357226,0.838954753378408
"EPHA4","EPHA4-1","x",588,670,1.136,0.0744770543489415,0.209074952570513
"EPHA4","EPHA4-2","x",834,887,1.063,0.318311870132483,0.542231422927492
"EPHA4","EPHA4-3","x",460,562,1.215,0.0141190097130817,0.0596285474880589
"EPHA4","EPHA4-4","x",438,526,1.195,0.0331656321013983,0.116248351162189
"EPHA4","EPHA4-5","x",356,337,0.948,0.598663673226627,0.771400926200734
"EPHA4","EPHA4-6","x",342,433,1.255,0.0125339817250403,0.0543022504344622
"EPHA4","EPHA4-7","x",513,652,1.263,0.00444743190925387,0.022784366279943
"EPHA4","EPHA4-8","x",492,619,1.25,0.00600775361170694,0.0295107707102374
"EPHA5","EPHA5-1","x",666,708,1.062,0.386037969844481,0.603215213155642
"EPHA5","EPHA5-2","x",635,698,1.093,0.216453801103832,0.426446294712027
"EPHA5","EPHA5-3","x",641,658,1.026,0.715841292443576,0.845597749108901
"EPHA5","EPHA5-4","x",646,695,1.072,0.327211845516476,0.551059609126738
"EPHA5","EPHA5-5","x",237,275,1.149,0.233870298146613,0.446990551356003
"EPHA5","EPHA5-6","x",405,365,0.906,0.315752948164438,0.539501870121777
"EPHA5","EPHA5-7","x",446,436,0.977,0.786140720272953,0.885603147524269
"EPHA5","EPHA5-8","x",458,494,1.076,0.382191751572998,0.601501173708493
"EPHA6","EPHA6-1","x",590,592,1.005,0.944047053327492,0.973276173538461
"EPHA6","EPHA6-2","x",431,515,1.185,0.0470631780334212,0.150738232586136
"EPHA6","EPHA6-3","x",493,385,0.786,0.00697719614848054,0.0336358145992146
"EPHA6","EPHA6-4","x",638,624,0.969,0.70454020046018,0.838313656243758
"EPHA6","EPHA6-5","x",572,531,0.929,0.346156604562353,0.569945747002345
"EPHA6","EPHA6-6","x",507,609,1.176,0.308896326716845,0.533071713755578
"EPHA6","EPHA6-7","x",364,293,0.812,0.0472629599425657,0.150988364306734
"EPHA6","EPHA6-8","x",4,7,1.276,0.354228826130384,0.578683746720317
"EPHA7","EPHA7-1","x",820,876,1.064,0.374737188653073,0.596492683142759
"EPHA7","EPHA7-2","x",532,602,1.127,0.14279266456164,0.32402549046833
"EPHA7","EPHA7-3","x",387,448,1.153,0.109708299930994,0.273895490049049
"EPHA7","EPHA7-4","x",635,795,1.245,0.00117355776618592,0.00714499743024282
"EPHA7","EPHA7-5","x",604,740,1.22,0.00520651952819113,0.0261760511773888
"EPHA7","EPHA7-6","x",352,431,1.219,0.0296332011239408,0.106700162375466
"EPHA7","EPHA7-7","x",322,386,1.179,0.146395028106135,0.328832278917619
"EPHA7","EPHA7-8","x",495,486,0.977,0.786320004149131,0.885603147524269
"EPHA8","EPHA8-1","x",357,434,1.208,0.035912474681546,0.123441209646519
"EPHA8","EPHA8-2","x",741,718,0.971,0.676958066237773,0.821043925426605
"EPHA8","EPHA8-3","x",479,474,0.99,0.905835529639778,0.954621991711469
"EPHA8","EPHA8-4","x",424,401,0.95,0.582807964757148,0.75833997515487
"EPHA8","EPHA8-5","x",346,363,1.045,0.662095754602463,0.811786968686498
"EPHA8","EPHA8-6","x",435,441,1.012,0.88875916632657,0.947073491564762
"EPHA8","EPHA8-7","x",566,628,1.106,0.195877383683641,0.397651599598596
"EPHA8","EPHA8-8","x",429,401,0.94,0.522302771425734,0.720722062705795
"EPHB1","EPHB1-1","x",907,913,1.005,0.941664473702397,0.97217368679428
"EPHB1","EPHB1-2","x",624,655,1.048,0.514719956671336,0.713113579988604
"EPHB1","EPHB1-3","x",370,500,1.343,0.000879306500540224,0.00552706943196713
"EPHB1","EPHB1-4","x",831,844,1.013,0.916310191392189,0.959619923598437
"EPHB1","EPHB1-5","x",395,432,1.087,0.3667857484202,0.589979664982457
"EPHB1","EPHB1-6","x",432,504,1.16,0.0754295540889629,0.210700114168359
"EPHB1","EPHB1-7","x",244,173,0.724,0.00969378009752085,0.0441882525532839
"EPHB1","EPHB1-8","x",513,551,1.07,0.398918069494408,0.613813199633387
"EPHB2","EPHB2-1","x",780,773,0.992,0.901164215195869,0.95392478362468
"EPHB2","EPHB2-2","x",534,616,1.146,0.0992566666858206,0.255196170791061
"EPHB2","EPHB2-3","x",747,796,1.061,0.413167032606526,0.625344784164646
"EPHB2","EPHB2-4","x",534,547,1.023,0.771181884273623,0.877873836703405
"EPHB2","EPHB2-5","x",493,517,1.049,0.5585891108403,0.745747115053416
"EPHB2","EPHB2-6","x",451,576,1.269,0.00250438341046891,0.0139597436464952
"EPHB2","EPHB2-7","x",308,350,1.129,0.242402180640925,0.458660707762435
"EPHB2","EPHB2-8","x",468,410,0.879,0.131847577880025,0.308789117843593
"EPHB3","EPHB3-1","x",966,1063,1.099,0.0945718000349195,0.246937477868956
"EPHB3","EPHB3-2","x",393,405,1.032,0.731266684662962,0.853740781266281
"EPHB3","EPHB3-3","x",555,607,1.087,0.293795632567203,0.516055522210342
"EPHB3","EPHB3-4","x",496,512,1.029,0.73771807152004,0.857367585564906
"EPHB3","EPHB3-5","x",424,416,0.983,0.839987636835555,0.919584136038077
"EPHB3","EPHB3-6","x",457,483,1.057,0.511360184822707,0.710517493079579
"EPHB3","EPHB3-7","x",338,364,1.071,0.478280902055097,0.683069686084214
"EPHB3","EPHB3-8","x",460,435,0.949,0.551359038868836,0.740397584643478
"EPHB4","EPHB4-1","x",597,653,1.087,0.282439606578501,0.505051599439278
"EPHB4","EPHB4-2","x",588,650,1.104,0.168818334164096,0.360777553941626
"EPHB4","EPHB4-3","x",337,345,1.022,0.822022648831352,0.908089122747455
"EPHB4","EPHB4-4","x",676,657,0.975,0.721654046306144,0.848264816840341
"EPHB4","EPHB4-5","x",458,498,1.083,0.375955628574582,0.597598954567438
"EPHB4","EPHB4-6","x",243,274,1.119,0.314811685239791,0.538530621342309
"EPHB4","EPHB4-7","x",379,436,1.144,0.137654947161721,0.316547931912901
"EPHB4","EPHB4-8","x",279,313,1.114,0.30044883216553,0.52477042645128
"EPHB6","EPHB6-1","x",481,526,1.088,0.306435299060885,0.530502908202069
"EPHB6","EPHB6-2","x",541,603,1.11,0.178014468994985,0.373234797446735
"EPHB6","EPHB6-3","x",506,570,1.123,0.133785273264541,0.310746475227709
"EPHB6","EPHB6-4","x",324,381,1.173,0.118714793999999,0.288607314525785
"EPHB6","EPHB6-5","x",388,413,1.062,0.49510823420851,0.696046110362474
"EPHB6","EPHB6-6","x",388,422,1.086,0.360433992118409,0.584642596310429
"EPHB6","EPHB6-7","x",445,398,0.898,0.212241772382319,0.420646926282133
"EPHB6","EPHB6-8","x",522,606,1.154,0.0651596553651712,0.190284023378098
"ERBB2","ERBB2-1","x",479,528,1.099,0.258152104282362,0.478510802201306
"ERBB2","ERBB2-2","x",415,416,0.999,0.99155457732019,0.996049967243274
"ERBB2","ERBB2-3","x",495,517,1.043,0.593049187458863,0.767217631669993
"ERBB2","ERBB2-4","x",540,447,0.831,0.0371361855258853,0.126771709423812
"ERBB2","ERBB2-5","x",422,369,0.873,0.149087361514297,0.332831230958869
"ERBB2","ERBB2-6","x",430,426,0.99,0.914943252281492,0.958989940148512
"ERBB2","ERBB2-7","x",375,373,0.993,0.945779892503428,0.974363741795295
"ERBB2","ERBB2-8","x",247,244,0.992,0.942906589360576,0.972695789889094
"ERBB3","ERBB3-1","x",379,398,1.048,0.609061022345649,0.778293425876912
"ERBB3","ERBB3-2","x",653,482,0.743,8.4621981571276e-05,0.000633286819865134
"ERBB3","ERBB3-3","x",531,565,1.061,0.439963526072777,0.651968916081573
"ERBB3","ERBB3-4","x",465,490,1.052,0.545535657374168,0.736816285393593
"ERBB3","ERBB3-5","x",500,537,1.068,0.445707165214419,0.656653349083414
"ERBB3","ERBB3-6","x",562,506,0.9,0.175909554049933,0.370307123339461
"ERBB3","ERBB3-7","x",296,281,0.951,0.632028266803369,0.792302155435058
"ERBB3","ERBB3-8","x",466,497,1.065,0.455019657382561,0.664065385650767
"ERBB4","ERBB4-1","x",425,523,1.226,0.0128000310351948,0.0551468003766309
"ERBB4","ERBB4-2","x",547,641,1.168,0.0342676194590784,0.119302082561236
"ERBB4","ERBB4-3","x",669,539,0.809,0.00346452337730014,0.0184497021740515
"ERBB4","ERBB4-4","x",381,390,1.024,0.799539681985281,0.893755709375979
"ERBB4","ERBB4-5","x",631,725,1.147,0.0570368999434436,0.172256501099229
"ERBB4","ERBB4-6","x",376,386,1.024,0.798753164134836,0.893305526218256
"ERBB4","ERBB4-7","x",524,658,1.25,0.00289363357334795,0.0158168305630403
"ERBB4","ERBB4-8","x",299,330,1.098,0.369523710917836,0.592602156922098
"ERN1","ERN1-1","x",621,644,1.037,0.609981726934792,0.778819251504032
"ERN1","ERN1-2","x",581,641,1.102,0.190580497634168,0.39021828624501
"ERN1","ERN1-3","x",451,495,1.094,0.27419594476399,0.496377641202322
"ERN1","ERN1-4","x",2,4,1.248,0.384663815960996,0.602768722231619
"ERN1","ERN1-5","x",494,467,0.945,0.506914512354401,0.705956048230012
"ERN1","ERN1-6","x",403,442,1.091,0.35663692848651,0.580508216089164
"ERN1","ERN1-7","x",470,568,1.204,0.0193419104967286,0.0766755352854342
"ERN1","ERN1-8","x",533,610,1.128,0.143169215341712,0.324523862615996
"ERN2","ERN2-1","x",743,645,0.871,0.0445340272764864,0.144972406246542
"ERN2","ERN2-2","x",558,521,0.934,0.37065226737034,0.593426236584668
"ERN2","ERN2-3","x",735,645,0.879,0.0620702379500513,0.183460579438837
"ERN2","ERN2-4","x",719,667,0.929,0.280834571306163,0.503408749027285
"ERN2","ERN2-5","x",432,354,0.825,0.0358539237220724,0.123370905586099
"ERN2","ERN2-6","x",466,423,0.91,0.262829639619297,0.482920388504011
"ERN2","ERN2-7","x",284,218,0.777,0.0317562263215635,0.112387694294911
"ERN2","ERN2-8","x",597,478,0.803,0.00479644721652464,0.0243114040288553
"ETNK1","ETNK1-1","x",492,239,0.499,8.7274249626935e-13,1.0982747356704e-11
"ETNK1","ETNK1-2","x",435,25,0.073,4.25856856077861e-72,5.08079987520586e-70
"ETNK1","ETNK1-3","x",318,119,0.396,1.00612992623756e-13,1.30313780007887e-12
"ETNK1","ETNK1-4","x",453,520,1.142,0.121993097842655,0.293806358313599
"ETNK1","ETNK1-5","x",526,79,0.164,7.53079892525956e-57,4.28633729654223e-55
"ETNK1","ETNK1-6","x",301,382,1.26,0.0186428263121974,0.0744273452000468
"ETNK1","ETNK1-7","x",390,22,0.133,1.83766954101885e-17,2.72748847667008e-16
"ETNK1","ETNK1-8","x",654,122,0.198,2.36776448158251e-60,1.6884610165216e-58
"ETNK2","ETNK2-1","x",282,264,0.941,0.607412360343938,0.777147099107814
"ETNK2","ETNK2-2","x",379,354,0.938,0.494817891577393,0.69597163004716
"ETNK2","ETNK2-3","x",495,468,0.944,0.486395011001609,0.690367112389381
"ETNK2","ETNK2-4","x",620,595,0.96,0.571613455237254,0.75149181527695
"ETNK2","ETNK2-5","x",280,193,0.701,0.00282590331305244,0.0154757509938122
"ETNK2","ETNK2-6","x",552,559,1.012,0.879562257207553,0.941302475538618
"ETNK2","ETNK2-7","x",443,445,1.003,0.976104961715734,0.990149637423874
"ETNK2","ETNK2-8","x",496,487,0.984,0.846240953649828,0.92203703485134
"EXOSC10","EXOSC10-1","x",301,29,0.123,4.12001329545427e-39,1.27166977537305e-37
"EXOSC10","EXOSC10-2","x",523,79,0.166,7.50414262475968e-53,3.63716412843821e-51
"EXOSC10","EXOSC10-3","x",465,379,0.819,0.0239005312838948,0.0899204948970789
"EXOSC10","EXOSC10-4","x",394,134,0.36,9.07027479376989e-18,1.36914804916176e-16
"EXOSC10","EXOSC10-5","x",604,116,0.206,2.61157041256982e-45,9.53069578799011e-44
"EXOSC10","EXOSC10-6","x",510,210,0.426,1.04733835707194e-14,1.39435346937217e-13
"EXOSC10","EXOSC10-7","x",301,41,0.163,1.95868293707938e-32,5.02135080233076e-31
"EXOSC10","EXOSC10-8","x",456,225,0.506,3.53430325385014e-12,4.32481605264029e-11
"FASTK","FASTK-1","x",564,528,0.934,0.425127065244844,0.637844815666025
"FASTK","FASTK-2","x",402,477,1.18,0.0585067540566069,0.175096913732363
"FASTK","FASTK-3","x",630,643,1.019,0.790966451689442,0.888655535364233
"FASTK","FASTK-4","x",436,488,1.109,0.295871643536728,0.518967395109376
"FASTK","FASTK-5","x",622,646,1.038,0.606472481166829,0.776803571281855
"FASTK","FASTK-6","x",707,791,1.116,0.103785434627116,0.26366462305113
"FASTK","FASTK-7","x",623,713,1.137,0.083284559267385,0.226224783579184
"FASTK","FASTK-8","x",461,525,1.136,0.111432435429113,0.277196002166084
"FASTKD1","FASTKD1-1","x",403,424,1.048,0.594263948926439,0.768086153987422
"FASTKD1","FASTKD1-2","x",437,441,1.009,0.9166532151073,0.959655171536565
"FASTKD1","FASTKD1-3","x",520,591,1.129,0.139073228104434,0.318968690262444
"FASTKD1","FASTKD1-4","x",504,454,0.901,0.221917941873592,0.43308553362182
"FASTKD1","FASTKD1-5","x",435,443,1.016,0.858042507848563,0.928535796039156
"FASTKD1","FASTKD1-6","x",763,883,1.155,0.0222991689241409,0.0852922589428914
"FASTKD1","FASTKD1-7","x",518,586,1.128,0.118841400466373,0.288696141484302
"FASTKD1","FASTKD1-8","x",231,242,1.045,0.730225008119276,0.853649133290369
"FASTKD2","FASTKD2-1","x",761,882,1.157,0.019573968626067,0.0770538714188577
"FASTKD2","FASTKD2-2","x",398,422,1.055,0.553875286659484,0.742125637003851
"FASTKD2","FASTKD2-3","x",748,734,0.981,0.773820317605545,0.878820404569465
"FASTKD2","FASTKD2-4","x",559,623,1.113,0.146300768858663,0.328739576240182
"FASTKD2","FASTKD2-5","x",641,690,1.076,0.298066651438162,0.521637660231976
"FASTKD2","FASTKD2-6","x",524,624,1.185,0.0233835143541337,0.0883503794476527
"FASTKD2","FASTKD2-7","x",329,443,1.328,0.00238831790008998,0.0134091622191477
"FASTKD2","FASTKD2-8","x",614,659,1.073,0.320584478626381,0.544607367305057
"FASTKD3","FASTKD3-1","x",605,724,1.172,0.29093429833932,0.513431319873475
"FASTKD3","FASTKD3-2","x",588,669,1.128,0.126210035048357,0.300117691621313
"FASTKD3","FASTKD3-3","x",450,559,1.237,0.00781470996638404,0.0369530949934806
"FASTKD3","FASTKD3-4","x",437,377,0.863,0.104816729953464,0.265205135657132
"FASTKD3","FASTKD3-5","x",346,376,1.07,0.533733516868789,0.727594537168528
"FASTKD3","FASTKD3-6","x",472,578,1.216,0.0156551214596825,0.0647420138889439
"FASTKD3","FASTKD3-7","x",406,471,1.151,0.123536545690887,0.295915339562264
"FASTKD3","FASTKD3-8","x",578,579,1.002,0.976092905170919,0.990149637423874
"FASTKD5","FASTKD5-1","x",540,125,0.246,5.16933746267437e-34,1.38235213872551e-32
"FASTKD5","FASTKD5-2","x",314,65,0.233,9.67085860355527e-26,1.94168306719925e-24
"FASTKD5","FASTKD5-3","x",769,877,1.133,0.0673736807468077,0.194593256682121
"FASTKD5","FASTKD5-4","x",478,65,0.154,1.30803487686483e-49,5.67485900424433e-48
"FASTKD5","FASTKD5-5","x",300,87,0.323,1.61402518821414e-13,2.08179049224128e-12
"FASTKD5","FASTKD5-6","x",505,248,0.501,6.09483103648391e-13,7.71680239802984e-12
"FASTKD5","FASTKD5-7","x",592,99,0.18,2.21063171550611e-57,1.33153001582523e-55
"FASTKD5","FASTKD5-8","x",450,24,0.068,2.5472604406068e-74,3.49086221281057e-72
"FER","FER-1","x",515,581,1.122,0.162994777485418,0.352464133677077
"FER","FER-2","x",559,579,1.034,0.662464261005329,0.811917873424943
"FER","FER-3","x",580,606,1.044,0.550684731278843,0.740063368628239
"FER","FER-4","x",371,378,1.015,0.880737085289228,0.941922578371724
"FER","FER-5","x",461,460,0.999,0.992790040940961,0.996397669908764
"FER","FER-6","x",408,486,1.183,0.0515614063771936,0.160023494329219
"FER","FER-7","x",394,610,1.529,5.80092029959247e-07,5.32380318619403e-06
"FER","FER-8","x",368,450,1.213,0.0325902269092763,0.114490242211297
"FES","FES-1","x",448,470,1.044,0.626349005339018,0.788688700857169
"FES","FES-2","x",634,648,1.024,0.749181530469457,0.863284215273497
"FES","FES-3","x",762,814,1.068,0.32927102783763,0.553004184273052
"FES","FES-4","x",583,684,1.17,0.0295485179122196,0.106457029690714
"FES","FES-5","x",483,529,1.096,0.272418081632449,0.494465119499038
"FES","FES-6","x",581,610,1.049,0.514439546841037,0.71288428604016
"FES","FES-7","x",568,622,1.096,0.23075189420799,0.443281877228162
"FES","FES-8","x",362,410,1.125,0.247046806262869,0.464682986545448
"FGFR1","FGFR1-1","x",498,554,1.106,0.22208151733981,0.433268469678044
"FGFR1","FGFR1-2","x",750,817,1.084,0.286435035344792,0.509035508243796
"FGFR1","FGFR1-3","x",410,415,1.011,0.902647599397353,0.95417033679693
"FGFR1","FGFR1-4","x",1553,1675,1.077,0.100453373822313,0.257169395178371
"FGFR1","FGFR1-5","x",379,413,1.087,0.36065783864128,0.584819976719942
"FGFR1","FGFR1-6","x",341,358,1.045,0.675240157900945,0.820680537467783
"FGFR1","FGFR1-7","x",346,367,1.055,0.580062563743981,0.756734710808866
"FGFR1","FGFR1-8","x",185,175,0.948,0.698529400570235,0.834346513757351
"FGFR2","FGFR2-1","x",423,381,0.905,0.263582492917966,0.483663349915132
"FGFR2","FGFR2-2","x",546,602,1.093,0.273255659245072,0.4951162704312
"FGFR2","FGFR2-3","x",379,409,1.075,0.467472938322803,0.673838780054524
"FGFR2","FGFR2-4","x",235,260,1.1,0.41952777081196,0.632349438804032
"FGFR2","FGFR2-5","x",426,497,1.159,0.0967685189075367,0.250878349896514
"FGFR2","FGFR2-6","x",389,396,1.019,0.840386295804861,0.919858253206309
"FGFR2","FGFR2-7","x",496,561,1.125,0.135900371936602,0.314247449681206
"FGFR2","FGFR2-8","x",21,40,1.548,0.0737533982316917,0.207558329185843
"FGFR3","FGFR3-1","x",509,577,1.124,0.173158503317635,0.367032705386593
"FGFR3","FGFR3-2","x",259,261,1.008,0.942065684878212,0.97217368679428
"FGFR3","FGFR3-3","x",517,557,1.074,0.376565569046178,0.59784604410007
"FGFR3","FGFR3-4","x",497,496,0.997,0.976315324742408,0.990169577731507
"FGFR3","FGFR3-5","x",227,230,1.012,0.928241285195936,0.965595059248087
"FGFR3","FGFR3-6","x",288,271,0.945,0.613157473207767,0.780220006774602
"FGFR3","FGFR3-7","x",356,386,1.083,0.393772003438972,0.609825638875532
"FGFR3","FGFR3-8","x",224,249,1.104,0.397408628813838,0.61300923251145
"FGFR4","FGFR4-1","x",611,585,0.961,0.59540210814673,0.769076551934689
"FGFR4","FGFR4-2","x",591,712,1.2,0.0164375528500186,0.0672037190937003
"FGFR4","FGFR4-3","x",534,492,0.922,0.303891544445494,0.527811629826384
"FGFR4","FGFR4-4","x",542,503,0.93,0.34727416966355,0.570850995072492
"FGFR4","FGFR4-5","x",437,417,0.952,0.602739435488197,0.773847324197844
"FGFR4","FGFR4-6","x",327,309,0.947,0.603592327567137,0.774495718764533
"FGFR4","FGFR4-7","x",397,374,0.944,0.521374226162953,0.720402160159234
"FGFR4","FGFR4-8","x",251,247,0.986,0.903913594913214,0.954255849471621
"FGFRL1","FGFRL1-1","x",538,516,0.959,0.591563014551457,0.766031505380347
"FGFRL1","FGFRL1-2","x",315,297,0.939,0.561551628540601,0.746372652435914
"FGFRL1","FGFRL1-3","x",323,378,1.162,0.122765974046056,0.294784544667366
"FGFRL1","FGFRL1-4","x",439,514,1.162,0.0792501073953672,0.218616125513943
"FGFRL1","FGFRL1-5","x",806,856,1.06,0.374326118103947,0.596492683142759
"FGFRL1","FGFRL1-6","x",550,571,1.037,0.636633124032986,0.795180888005394
"FGFRL1","FGFRL1-7","x",307,358,1.16,0.137859377351814,0.316887579507468
"FGFRL1","FGFRL1-8","x",387,374,0.963,0.691025080035347,0.830047172666057
"FGGY","FGGY-1","x",672,743,1.104,0.143365086699902,0.324777281362467
"FGGY","FGGY-2","x",520,497,0.956,0.573242958974996,0.752447206305883
"FGGY","FGGY-3","x",349,366,1.048,0.627948534984113,0.789257456330849
"FGGY","FGGY-4","x",483,448,0.929,0.369185148641548,0.592453352863984
"FGGY","FGGY-5","x",586,553,0.944,0.708828397913042,0.841157494386479
"FGGY","FGGY-6","x",541,512,0.948,0.493822835841563,0.695721726533714
"FGGY","FGGY-7","x",514,542,1.05,0.549550304753592,0.739674744814206
"FGGY","FGGY-8","x",409,403,0.985,0.864368334228108,0.933265079281445
"FGR","FGR-1","x",534,472,0.886,0.139381625600971,0.319439824613382
"FGR","FGR-2","x",678,668,0.984,0.820500228604881,0.906891754545641
"FGR","FGR-3","x",481,431,0.899,0.226955542824549,0.438502705600592
"FGR","FGR-4","x",849,870,1.025,0.692651285196989,0.831342343463363
"FGR","FGR-5","x",441,382,0.87,0.129457620067886,0.305034209989048
"FGR","FGR-6","x",643,763,1.183,0.0125905413953781,0.0544712125641043
"FGR","FGR-7","x",476,420,0.885,0.155237383829244,0.341038501868495
"FGR","FGR-8","x",496,649,1.3,0.000820904808551305,0.00519683003291051
"FLT1","FLT1-1","x",430,454,1.047,0.614043990076344,0.780731095215705
"FLT1","FLT1-2","x",925,932,1.007,0.905466936388248,0.954548321725181
"FLT1","FLT1-3","x",628,695,1.107,0.177217403066975,0.371940720104031
"FLT1","FLT1-4","x",516,589,1.136,0.0966476386215772,0.25077455040078
"FLT1","FLT1-5","x",575,608,1.056,0.483473879932116,0.688268001628923
"FLT1","FLT1-6","x",575,649,1.12,0.126667328366044,0.300894493831169
"FLT1","FLT1-7","x",636,679,1.065,0.374555916172868,0.596492683142759
"FLT1","FLT1-8","x",382,473,1.228,0.0185001407694897,0.0739528823027799
"FLT3","FLT3-1","x",674,667,0.99,0.888142351651603,0.946741434647173
"FLT3","FLT3-2","x",293,344,1.168,0.137132848488344,0.315919863357478
"FLT3","FLT3-3","x",488,420,0.862,0.0908885643372122,0.241280553336784
"FLT3","FLT3-4","x",529,602,1.134,0.111938983092576,0.278121526274065
"FLT3","FLT3-5","x",416,415,0.999,0.995346260398172,0.997597447416843
"FLT3","FLT3-6","x",378,401,1.059,0.524016782298064,0.722403170614411
"FLT3","FLT3-7","x",326,344,1.05,0.633071487311278,0.792808943738226
"FLT3","FLT3-8","x",239,317,1.306,0.0277921468963607,0.101246317877288
"FLT4","FLT4-1","x",760,856,1.123,0.0658159057633471,0.19134108685839
"FLT4","FLT4-2","x",369,443,1.194,0.0480663958005053,0.15261203661532
"FLT4","FLT4-3","x",377,366,0.97,0.758359180997916,0.869338573339074
"FLT4","FLT4-4","x",372,400,1.071,0.457587374092248,0.665408618117556
"FLT4","FLT4-5","x",420,337,0.807,0.0198206787968255,0.0777782993393456
"FLT4","FLT4-6","x",324,391,1.201,0.0525573308848043,0.16197997059579
"FLT4","FLT4-7","x",345,363,1.05,0.609889088141212,0.778819251504032
"FLT4","FLT4-8","x",479,542,1.127,0.145229913197923,0.327489840479898
"FN3K","FN3K-1","x",456,488,1.065,0.479074956578973,0.683888870367222
"FN3K","FN3K-2","x",383,427,1.107,0.275711876759079,0.497897375836888
"FN3K","FN3K-3","x",458,434,0.949,0.541333377397537,0.734083557021709
"FN3K","FN3K-4","x",492,554,1.121,0.157464071681812,0.344223784606751
"FN3K","FN3K-5","x",704,341,0.493,3.53353238293837e-19,5.66460850226089e-18
"FN3K","FN3K-6","x",384,446,1.153,0.117490215540933,0.286699836001892
"FN3K","FN3K-7","x",314,331,1.05,0.643847115597961,0.800165766259966
"FN3K","FN3K-8","x",267,226,0.852,0.181865659069869,0.378749428959203
"FN3KRP","FN3KRP-1","x",351,393,1.114,0.251905234545316,0.470870766833124
"FN3KRP","FN3KRP-2","x",602,488,0.814,0.00821715033675702,0.0385330315111418
"FN3KRP","FN3KRP-3","x",430,411,0.956,0.616057215244839,0.782389354333337
"FN3KRP","FN3KRP-4","x",738,805,1.091,0.197189179187756,0.399269473786173
"FN3KRP","FN3KRP-5","x",366,363,0.991,0.924227206506053,0.96296960332644
"FN3KRP","FN3KRP-6","x",374,406,1.083,0.386682491381395,0.603491273808089
"FN3KRP","FN3KRP-7","x",394,391,0.991,0.920342212745486,0.962160227076323
"FN3KRP","FN3KRP-8","x",472,477,1.008,0.922309273860478,0.962490619853727
"FPGT-TNNI3K","FPGT-TNNI3K-1","x",686,707,1.024,0.754208395000081,0.866971668722379
"FPGT-TNNI3K","FPGT-TNNI3K-2","x",1378,1457,1.057,0.242823658169212,0.458872365300576
"FPGT-TNNI3K","FPGT-TNNI3K-3","x",1172,1425,1.213,0.00011959789361756,0.000878089150299814
"FPGT-TNNI3K","FPGT-TNNI3K-4","x",639,631,0.987,0.861142239009411,0.9310062706739
"FPGT-TNNI3K","FPGT-TNNI3K-5","x",505,477,0.946,0.495223806972249,0.696050860547312
"FPGT-TNNI3K","FPGT-TNNI3K-6","x",30,43,1.272,0.321077929734102,0.545147092520626
"FPGT-TNNI3K","FPGT-TNNI3K-7","x",388,443,1.133,0.18955625719535,0.389148583600249
"FPGT-TNNI3K","FPGT-TNNI3K-8","x",391,399,1.017,0.862053241886777,0.931413847555828
