"GeneSymbol","Type","TotalGuides","HitsDown","HitsUp","MinFoldChange","MedianFoldChange","MaxFoldChange","rhoDepleted","pvalueDepleted","fdrDepleted","rhoEnriched","pvalueEnriched","fdrEnriched"
"AATK","x",8,0,0,0.607,0.9215,1.197,0.0430789918410963,0.111670157068063,0.916893617021277,0.737249428419013,0.736748691099476,0.996862068965517
"NTRK2","x",8,0,0,0.742,1.058,1.281,0.0435114293871098,0.112251308900524,0.916893617021277,0.284941036139215,0.411795811518325,0.982690690690691
"EPHB4","x",8,0,0,0.716,0.9795,1.205,0.0440493858142521,0.112811518324607,0.916893617021277,0.713499078265481,0.715298429319372,0.996862068965517
"FLT3","x",8,0,0,0.613,1.017,1.328,0.0455616783443337,0.115884816753927,0.931957894736842,0.357306122233899,0.488052356020942,0.98748743718593
"EPHB6","x",8,0,0,0.695,1.0505,1.489,0.0470898475832949,0.118225130890052,0.933319587628866,0.0283376064321657,0.0804240837696335,0.947207920792079
"PASK","x",8,0,0,0.709,1.0115,1.158,0.047398302895631,0.118497382198953,0.933319587628866,1,1,1
"RIOK1","x",8,0,0,0.643,1.0665,1.174,0.0483284231625092,0.120329842931937,0.938081632653061,1,1,1
"CDK16","x",8,0,0,0.616,1.0495,1.679,0.0492751404857955,0.122261780104712,0.943515151515152,0.0230132125547468,0.0675340314136126,0.947207920792079
"ABL2","x",8,0,0,0.73,0.959,1.199,0.0505157599249875,0.124335078534031,0.94992,0.730763331520141,0.731015706806283,0.996862068965517
"TJP2","x",8,0,0,0.695,0.968,1.058,0.0527618732151108,0.127528795811518,0.962352941176471,1,1,1
"AK8","x",8,0,0,0.622,0.9625,1.284,0.0529759544037968,0.12848167539267,0.962352941176471,0.262554229810732,0.38844502617801,0.982690690690691
"FASTKD3","x",8,0,0,0.624,1.066,1.171,0.0542067547147939,0.13079057591623,0.969638095238095,1,1,1
"PDIK1L","x",8,0,0,0.624,0.944,1.256,0.0554361551393416,0.132916230366492,0.969638095238095,0.360642727678608,0.491549738219895,0.98748743718593
"ALPK1","x",8,0,0,0.783,0.9815,1.361,0.0556956801758406,0.133261780104712,0.969638095238095,0.273977643900789,0.400287958115183,0.982690690690691
"PKN1","x",8,0,0,0.751,0.928,1.745,0.0568833297944558,0.135151832460733,0.97175,0.00772321226461147,0.0265392670157068,0.947207920792079
"PTK7","x",8,0,0,0.717,0.933,1.309,0.0586802960422372,0.138125654450262,0.97175,0.397397940929564,0.518659685863874,0.987822222222222
"GLYCTK","x",8,0,0,0.672,0.969,1.598,0.0596898679559399,0.140125654450262,0.97175,0.0430789918410963,0.108801047120419,0.947207920792079
"MAP2K2","x",8,0,0,0.714,0.8855,1.055,0.0600278351069564,0.140565445026178,0.97175,1,1,1
"EIF2AK2","x",8,0,0,0.735,1.0025,1.25,0.0603201783738025,0.14079057591623,0.97175,0.583897609810982,0.620549738219895,0.996862068965517
"ULK1","x",8,0,0,0.629,1.0375,1.502,0.0603397852557222,0.141544502617801,0.97175,0.0881057708488169,0.187952879581152,0.97916049382716
"MPP2","x",8,0,0,0.724,1.0115,1.18,0.0610460397783902,0.142455497382199,0.97175,1,1,1
"ILK","x",8,0,0,0.63,0.9945,1.116,0.0615622067003372,0.143905759162304,0.972955752212389,1,1,1
"MAPKAPK3","x",8,0,0,0.631,0.9885,1.288,0.0627832364316736,0.146020942408377,0.974434782608696,0.459870659012717,0.550685863874346,0.991130044843049
"PTK2B","x",8,0,0,0.748,0.853,1.066,0.063440509306649,0.146675392670157,0.974434782608696,1,1,1
"NME1-NME2","x",8,0,0,0.631,1.056,1.272,0.0640028758080525,0.148230366492147,0.976275862068966,0.192485878299737,0.316424083769633,0.982690690690691
"SHPK","x",8,0,0,0.634,0.919,1.291,0.0664379889236982,0.152591623036649,0.976820083682008,0.452290017972406,0.546680628272251,0.989725118483412
"C8orf44-SGK3","x",8,0,0,0.806,0.8465,1.167,0.0677281775240713,0.154764397905759,0.976820083682008,1,1,1
"MAGI1","x",8,0,0,0.735,1.02,1.294,0.0687056683179024,0.155732984293194,0.976820083682008,0.358092420164555,0.488780104712042,0.98748743718593
"HKDC1","x",8,0,0,0.636,0.927,1.264,0.0688675568917569,0.156623036649215,0.976820083682008,0.54067411932934,0.594413612565445,0.996862068965517
"GUCY2D","x",8,0,0,0.729,0.9615,1.093,0.0694184256365955,0.157193717277487,0.976820083682008,1,1,1
"ULK4","x",8,0,0,0.731,0.932,1.223,0.0694837114856783,0.157329842931937,0.976820083682008,0.654229579009904,0.668329842931937,0.996862068965517
"PACSIN1","x",8,0,0,0.748,1.0185,1.234,0.0708154584759944,0.159350785340314,0.976820083682008,0.626257643751503,0.648460732984293,0.996862068965517
"NMRK1","x",8,0,0,0.638,0.963,1.151,0.0712915905390661,0.160753926701571,0.976820083682008,1,1,1
"RPS6KB2","x",8,0,0,0.72,0.9565,1.394,0.0719351019649388,0.161549738219895,0.976820083682008,0.20594998357887,0.330534031413613,0.982690690690691
"RPS6KC1","x",8,0,0,0.643,1.018,1.327,0.0752155612000466,0.167031413612565,0.976820083682008,0.359933156532194,0.490884816753927,0.98748743718593
"BRD3","x",8,0,0,0.746,0.919,1.295,0.0774321200822154,0.170670157068063,0.976820083682008,0.439189129261996,0.539931937172775,0.989725118483412
"PIKFYVE","x",8,0,0,0.643,0.955,1.336,0.0785305935606853,0.172623036649215,0.976820083682008,0.115729461909096,0.234413612565445,0.982690690690691
"MAP3K10","x",8,0,0,0.688,0.911,1.217,0.0812118916668726,0.177371727748691,0.976820083682008,0.676042083515215,0.684282722513089,0.996862068965517
"PIK3R1","x",8,0,0,0.731,0.9445,1.021,0.0814510297484304,0.177528795811518,0.976820083682008,1,1,1
"PRKD2","x",8,0,0,0.647,1.033,1.377,0.082131544142169,0.179099476439791,0.976820083682008,0.23706994272183,0.36244502617801,0.982690690690691
"MAPK8","x",8,0,0,0.76,0.897,1.128,0.0828931837082637,0.180020942408377,0.976820083682008,1,1,1
"WEE2","x",8,0,0,0.751,1.031,1.362,0.0838341754201237,0.181748691099476,0.976820083682008,0.270064445285683,0.396366492146597,0.982690690690691
"TNIK","x",8,0,0,0.648,0.9555,1.35,0.0845253317687596,0.183094240837696,0.976820083682008,0.299914970893625,0.42769109947644,0.982690690690691
"MAP3K8","x",8,0,0,0.735,0.913,1.414,0.0845915216702069,0.183219895287958,0.976820083682008,0.174817250043472,0.29917277486911,0.982690690690691
"RYK","x",8,0,0,0.712,0.971,1.146,0.0845989211819748,0.183408376963351,0.976820083682008,1,1,1
"CAMK1G","x",8,0,0,0.648,0.9675,1.241,0.0857201757726395,0.185020942408377,0.976820083682008,0.606146842379611,0.635052356020942,0.996862068965517
"MAP3K2","x",8,0,0,0.698,0.8855,1.071,0.0857505094690678,0.185282722513089,0.976820083682008,1,1,1
"TSSK1B","n",8,0,0,0.751,1.0685,1.369,0.0865211948569053,0.186073298429319,0.976820083682008,0.0953934053361516,0.200397905759162,0.97916049382716
"PINK1","x",8,0,0,0.649,0.9575,1.317,0.0869136550205392,0.187282722513089,0.976820083682008,0.377207868362155,0.507193717277487,0.98748743718593
"MPP4","x",8,0,0,0.674,1.0065,1.199,0.0872942322659521,0.187638743455497,0.976820083682008,0.729531716352524,0.729900523560209,0.996862068965517
"CDK6","x",8,0,0,0.651,0.9745,1.142,0.0881057708488169,0.18934554973822,0.976820083682008,1,1,1
"SRM","x",8,0,0,0.783,0.939,1.097,0.089036404260005,0.190335078534031,0.976820083682008,0.938161261502633,0.756780104712042,0.996862068965517
"CDC7","x",8,0,0,0.654,0.9925,1.678,0.0892965245927403,0.191319371727749,0.976820083682008,0.0255413995192045,0.0743089005235602,0.947207920792079
"NME8","x",8,0,0,0.655,0.97,1.308,0.090485917586487,0.19313612565445,0.976820083682008,0.36981165491949,0.501753926701571,0.98748743718593
"DGKB","x",8,0,0,0.739,0.9465,1.266,0.0915873764014752,0.19451832460733,0.976820083682008,0.319215421408052,0.448,0.98748743718593
"NPR2","x",8,0,0,0.655,0.9225,1.525,0.0916739511631455,0.195167539267016,0.976820083682008,0.0749172877989718,0.165324607329843,0.963827338129496
"TPD52L3","n",8,0,0,0.7,0.9215,1.171,0.0928251952451668,0.196476439790576,0.976820083682008,1,1,1
"ITPKC","x",8,0,0,0.811,0.965,1.059,0.0930804977129923,0.197429319371728,0.976820083682008,1,1,1
"AK5","x",8,0,0,0.759,0.917,1.394,0.0959490266080038,0.201937172774869,0.976820083682008,0.204893802814043,0.329450261780105,0.982690690690691
"NME4","x",8,0,0,0.759,1.0925,1.497,0.0963488609364423,0.202267015706806,0.976820083682008,0.0703701078062936,0.157204188481675,0.95125
"XRCC6BP1","x",8,0,0,0.657,0.939,1.339,0.0964125179225837,0.203068062827225,0.976820083682008,0.323204346091396,0.452376963350785,0.98748743718593
"MAPK12","x",8,0,0,0.658,0.95,1.168,0.0975937743720552,0.204958115183246,0.976820083682008,1,1,1
"NTRK3","x",8,0,0,0.813,0.887,1.19,0.0987822444667767,0.206947643979058,0.976820083682008,1,1,1
"VRK2","x",8,0,0,0.811,0.8825,1.046,0.100365305821023,0.20920942408377,0.976820083682008,1,1,1
"CDK10","x",8,0,0,0.678,1.086,1.2,0.100782736544041,0.209774869109948,0.976820083682008,0.726223276181099,0.726727748691099,0.996862068965517
"PRKDC","x",8,0,0,0.659,1,1.225,0.101129440372975,0.210549738219895,0.976820083682008,0.328946550730524,0.458408376963351,0.98748743718593
"NME1","x",8,0,0,0.66,1.049,1.333,0.102305299005451,0.212759162303665,0.976820083682008,0.341344878146993,0.471204188481675,0.98748743718593
"HIPK1","x",8,0,0,0.66,1.0685,1.28,0.103479811491974,0.214497382198953,0.976820083682008,0.247392086617374,0.372958115183246,0.982690690690691
"PRKCQ","x",8,0,0,0.681,1.073,1.234,0.104458111139889,0.215764397905759,0.976820083682008,0.625711386635139,0.648099476439791,0.996862068965517
"AK3","x",8,0,0,0.661,1.0905,1.368,0.104652979153697,0.216534031413613,0.976820083682008,0.0524027996418842,0.125219895287958,0.947207920792079
"PIP5K1B","x",8,0,0,0.805,0.9725,1.166,0.105456607304473,0.21744502617801,0.976820083682008,1,1,1
"MYLK4","x",8,0,0,0.661,0.967,1.339,0.105824803310692,0.21851832460733,0.976820083682008,0.085366053030796,0.182685863874346,0.976027972027972
"RFK","p",8,0,0,0.75,0.936,1.309,0.106105044840026,0.218821989528796,0.976820083682008,0.396568267799293,0.518303664921466,0.987822222222222
"DYRK1A","x",8,0,0,0.666,1.032,1.17,0.108164426385397,0.222151832460733,0.976820083682008,1,1,1
"PRKAG1","x",8,0,0,0.769,1.092,1.315,0.109007943276458,0.223361256544503,0.976820083682008,0.324337334180712,0.453586387434555,0.98748743718593
"SIK3","x",8,0,0,0.668,1.01,1.285,0.110498691255089,0.225916230366492,0.976820083682008,0.472547202583871,0.557141361256544,0.991130044843049
"SGK1","x",8,0,0,0.754,0.9915,1.351,0.111094179763705,0.226659685863874,0.976820083682008,0.296124333465568,0.423324607329843,0.982690690690691
"STK32C","x",8,0,0,0.668,0.9565,1.207,0.111663817651775,0.227973821989529,0.976820083682008,0.706061453222011,0.708869109947644,0.996862068965517
"ITPK1","x",8,0,0,0.728,0.9775,1.084,0.11233437043737,0.228612565445026,0.976820083682008,1,1,1
"ETNK1","x",8,0,0,0.671,0.9695,1.098,0.112827608441519,0.22986387434555,0.976820083682008,1,1,1
"NME5","x",8,0,0,0.806,0.9365,1.498,0.112893243073948,0.230052356020942,0.976820083682008,0.090485917586487,0.192041884816754,0.97916049382716
"ADCK3","x",8,0,0,0.702,0.926,1.244,0.113193917256179,0.230455497382199,0.976820083682008,0.273729350769559,0.399853403141361,0.982690690690691
"EXOSC10","x",8,0,0,0.7,0.882,1.121,0.114037190816501,0.231989528795812,0.976820083682008,1,1,1
"PRKCG","x",8,0,0,0.73,0.911,1.525,0.115141411569722,0.233099476439791,0.976820083682008,0.0148302905369807,0.0453612565445026,0.947207920792079
"PIK3CD","x",8,0,0,0.722,0.9375,1.445,0.115729461909096,0.234460732984293,0.976820083682008,0.0370889350409008,0.098020942408377,0.947207920792079
"EPHA7","x",8,0,0,0.751,0.941,1.238,0.117003625376657,0.236465968586387,0.976820083682008,0.615758575013399,0.641366492146597,0.996862068965517
"STK38L","x",8,0,0,0.765,0.9385,1.168,0.117125108220392,0.236628272251309,0.976820083682008,1,1,1
"NME3","x",8,0,0,0.765,0.9295,1.147,0.117429283170094,0.236905759162304,0.976820083682008,1,1,1
"JAK3","x",8,0,0,0.674,1.0275,1.144,0.117469441765517,0.237581151832461,0.976820083682008,1,1,1
"KIAA1804","x",8,0,0,0.674,1.0555,1.635,0.118626574186983,0.239272251308901,0.976820083682008,0.0293229465260931,0.0824921465968586,0.947207920792079
"HIPK3","x",8,0,0,0.763,1.0595,1.28,0.119136556947834,0.240083769633508,0.976820083682008,0.228849490755523,0.353350785340314,0.982690690690691
"RPS6KL1","x",8,0,0,0.692,0.9205,1.123,0.120849720633236,0.242591623036649,0.976820083682008,1,1,1
"FYN","x",8,0,0,0.677,0.9035,1.464,0.122006289612781,0.244539267015707,0.976820083682008,0.0384989013383505,0.100434554973822,0.947207920792079
"TBRG4","x",8,0,0,0.741,0.9575,1.52,0.12214192699762,0.245329842931937,0.976820083682008,0.0797322814280616,0.173319371727749,0.963827338129496
"LATS1","x",8,0,0,0.675,1.1245,1.284,0.123241839449532,0.246921465968586,0.976820083682008,0.0951350688569649,0.19930890052356,0.97916049382716
"CDK9","p",8,0,0,0.79,0.8815,1.156,0.1243341726025,0.248261780104712,0.976820083682008,1,1,1
"IKBKB","x",8,0,0,0.676,1.0125,1.287,0.12668939726251,0.252649214659686,0.976820083682008,0.465868910991771,0.55382722513089,0.991130044843049
"ROR1","x",8,0,0,0.676,0.9865,1.127,0.127835944211458,0.254188481675393,0.976820083682008,1,1,1
"LIMK1","x",8,0,0,0.738,0.935,1.064,0.127862550029311,0.254397905759162,0.976820083682008,1,1,1
"MAST2","x",8,0,0,0.795,0.9475,1.472,0.128158546609888,0.254560209424084,0.976820083682008,0.113990064936849,0.23161780104712,0.982690690690691
"NonTargetingControlGuideForHuman","x",100,0,0,0.602,1.0175,1.586,0.128937343306822,0.461816753926702,0.98286524822695,0.121053597191018,0.435743455497382,0.98748743718593
"PRKCA","x",8,0,0,0.747,0.9715,1.421,0.129093173404721,0.256183246073298,0.976820083682008,0.164940687171853,0.289109947643979,0.982690690690691
"PRKAB2","x",8,0,0,0.827,0.8535,1.292,0.129643034807456,0.256701570680628,0.976820083682008,0.44923179519716,0.544952879581152,0.989725118483412
"PRKAR1A","x",8,0,0,0.677,1.09,1.456,0.130125087419533,0.257586387434555,0.976820083682008,0.125541531685833,0.248837696335079,0.982690690690691
"CLK1","x",8,0,0,0.743,0.912,1.315,0.131135001401682,0.258633507853403,0.976820083682008,0.382310079840967,0.51044502617801,0.98748743718593
"PRPS2","x",8,0,0,0.677,0.971,1.323,0.131267686272678,0.259225130890052,0.976820083682008,0.365739059113689,0.497188481675393,0.98748743718593
