"GeneSymbol","Type","TotalGuides","HitsDown","HitsUp","MinFoldChange","MedianFoldChange","MaxFoldChange","rhoDepleted","pvalueDepleted","fdrDepleted","rhoEnriched","pvalueEnriched","fdrEnriched"
"CKS2","x",8,0,0,0.723,0.7655,1.368,2.16233384600711e-05,9.96068152031455e-05,0.076,0.378060789065061,0.517808650065531,1
"PAK2","x",8,0,0,0.532,0.76,1.355,0.000122718398059797,0.000623853211009174,0.1985,0.403999472940157,0.542343381389253,1
"CDK3","x",8,0,0,0.665,0.774,1.01,0.000309132256891164,0.00116382699868938,0.1985,1,1,1
"ETNK1","x",8,0,0,0.571,0.8325,1.102,0.000325733750938119,0.00152555701179554,0.1985,1,1,1
"PRKCB","x",8,0,0,0.637,0.757,0.968,0.000395329709993175,0.00173525557011796,0.1985,1,1,1
"ACTR2","p",8,0,0,0.546,0.803,0.989,0.0004121073728974,0.00179816513761468,0.1985,1,1,1
"IPPK","x",8,0,0,0.578,0.7515,1.247,0.000441917477594905,0.00189252948885976,0.1985,0.692062891695116,0.7156749672346,1
"BRDT","n",8,0,0,0.616,0.7695,1.525,0.00048188495153785,0.00208125819134993,0.1985,0.0913004953266184,0.199344692005242,0.981290322580645
"IKBKE","x",8,0,0,0.616,0.77,1.142,0.000606460105436794,0.00255307994757536,0.2112,1,1,1
"PKM","x",8,0,0,0.608,0.84,1.395,0.000670958413301057,0.00276802096985583,0.2112,0.328691848706673,0.469771952817824,0.998428969359331
"PKMYT1","p",8,0,0,0.584,1.0105,1.132,0.000778004597128055,0.00321363040629096,0.222909090909091,1,1,1
"RPS6KA5","x",8,0,0,0.541,0.81,1.204,0.00123897969001244,0.00461336828309305,0.293333333333333,0.785751587182664,0.786930537352556,1
"KIT","x",8,0,0,0.453,0.949,1.226,0.00129084290533286,0.00589777195281782,0.346153846153846,0.738450228740652,0.747722149410223,1
"PMVK","x",8,0,0,0.589,0.792,1.044,0.00149905722342013,0.00661598951507208,0.3552,1,1,1
"CRKL","x",8,0,0,0.571,0.8075,1.043,0.0016301330491159,0.0069829619921363,0.3552,1,1,1
"RFK","p",8,0,0,0.458,1.0545,1.187,0.00258022758436415,0.0108361730013106,0.51675,1,1,1
"CAMKK1","x",8,0,0,0.627,0.9265,1.692,0.00315958378809357,0.0127129750982962,0.570588235294118,0.0293229465260931,0.0848335517693316,0.924828571428572
"MAP3K1","x",8,0,0,0.588,0.8555,1.218,0.00341784293881185,0.0134836173001311,0.571555555555555,0.758887082760337,0.764104849279161,1
"BRD2","x",8,0,0,0.498,0.8575,1.257,0.00386815544930544,0.0157064220183486,0.6264,0.668253828331174,0.70056618610747,1
"PRKDC","x",8,0,0,0.651,0.8565,1.413,0.00412609723507076,0.0164193971166448,0.6264,0.303687734015393,0.446673656618611,0.998428969359331
"EPHA3","x",8,0,0,0.603,0.832,1.147,0.00462611372923414,0.017651376146789,0.634363636363636,1,1,1
"CLK3","x",8,0,0,0.637,0.912,1.204,0.00485790149084918,0.0182909567496723,0.634363636363636,0.786086841355378,0.787224115334207,1
"AGK","x",8,0,0,0.528,1.007,1.544,0.00515462791122847,0.0205871559633028,0.68295652173913,0.0651825101593566,0.156823066841415,0.924828571428572
"TK1","x",8,0,0,0.608,0.824,1.301,0.00550209070385855,0.0215307994757536,0.6845,0.299248534670874,0.442348623853211,0.998428969359331
"CDC42BPB","x",8,0,0,0.529,1.031,1.409,0.00643964638006577,0.0250484927916121,0.76448,0.25496078982114,0.401226736566186,0.998428969359331
"BAZ1B","x",8,0,0,0.689,0.843,1.186,0.00824673840383547,0.0310353866317169,0.869866666666667,1,1,1
"TGFBR2","x",8,0,0,0.674,0.833,1.134,0.00884689699338447,0.0325766710353866,0.869866666666667,1,1,1
"KDR","x",8,0,0,0.663,0.881,1.097,0.00894713149824215,0.0327549148099607,0.869866666666667,1,1,1
"SRMS","x",8,0,0,0.533,1.0315,1.354,0.00900532697252203,0.0339554390563565,0.869866666666667,0.407276443634156,0.545420707732634,1
"PI4K2A","x",8,0,0,0.611,1.0045,1.644,0.00911011530656572,0.0342018348623853,0.869866666666667,0.05051014865704,0.132849279161206,0.924828571428572
"NMRK2","x",8,0,0,0.61,0.9995,1.23,0.0120155812342482,0.0415779816513761,0.961921146953405,0.729120083924412,0.740754914809961,1
"STK19","x",8,0,0,0.719,0.8735,1.175,0.0128038059581613,0.0430249017038008,0.961921146953405,1,1,1
"CSNK2B","x",8,0,0,0.549,0.9755,1.419,0.0128429780959575,0.0440786369593709,0.961921146953405,0.292315749194426,0.435994757536042,0.998428969359331
"RPS6KL1","x",8,0,0,0.556,0.992,1.388,0.014119302151164,0.0474600262123198,0.961921146953405,0.343135308923934,0.483879423328965,1
"STK40","x",8,0,0,0.751,0.852,1.083,0.0147625530250157,0.0487444298820446,0.961921146953405,1,1,1
"TRRAP","p",8,0,0,0.696,0.851,1.252,0.0153937600820153,0.0497929226736566,0.961921146953405,0.682725083473366,0.709614678899083,1
"EPHA10","x",8,0,0,0.56,0.892,1.257,0.015394182050978,0.0507470511140236,0.961921146953405,0.399189056764637,0.537771952817824,1
"TESK1","x",8,0,0,0.646,0.909,1.118,0.0158590152337605,0.0516697247706422,0.961921146953405,1,1,1
"CDK9","p",8,0,0,0.56,0.829,1.345,0.0166676191962454,0.0542018348623853,0.961921146953405,0.430566711697727,0.567260812581914,1
"PRKCA","x",8,0,0,0.562,1.0045,1.321,0.0179396149866793,0.057478374836173,0.961921146953405,0.412754520631737,0.550317169069463,1
"AAK1","x",8,0,0,0.691,0.892,1.473,0.0182979070485027,0.0581022280471822,0.961921146953405,0.165367278752886,0.312597640891219,0.998428969359331
"MAST2","x",8,0,0,0.757,0.923,1.295,0.0185314198399067,0.0585006553079948,0.961921146953405,0.571136333843125,0.647790301441678,1
"STK25","x",8,0,0,0.745,0.8675,1.146,0.0187497235778461,0.0588414154652687,0.961921146953405,1,1,1
"NEK9","x",8,0,0,0.63,0.8995,1.235,0.018935838994542,0.0591664482306684,0.961921146953405,0.715224982279206,0.730605504587156,1
"DGKB","x",8,0,0,0.562,0.946,1.116,0.0192101708208612,0.0606657929226737,0.961921146953405,1,1,1
"MASTL","p",8,0,0,0.662,0.8595,1.043,0.0199168706982664,0.0619187418086501,0.961921146953405,1,1,1
"CAMK2G","x",8,0,0,0.563,1.1095,1.54,0.0204792880962413,0.0639580602883355,0.961921146953405,0.0313340472395224,0.0892581913499345,0.924828571428572
"DYRK4","x",8,0,0,0.653,0.9125,1.176,0.0210427059219125,0.0650799475753604,0.961921146953405,1,1,1
"BRD3","x",8,0,0,0.667,0.9965,1.221,0.0215008160015433,0.0658715596330275,0.961921146953405,0.752489758045788,0.758883355176933,1
"MPP2","x",8,0,0,0.563,1.018,1.157,0.0217469682091398,0.0672503276539974,0.961921146953405,1,1,1
"MVK","p",8,0,0,0.637,0.9725,1.452,0.0230351457791198,0.07043250327654,0.961921146953405,0.236050068118418,0.383847968545216,0.998428969359331
"PIP5K1C","x",8,0,0,0.684,0.94,1.173,0.0237558092634592,0.0717640891218873,0.961921146953405,1,1,1
"ITK","x",8,0,0,0.635,0.957,1.619,0.0242217672870092,0.0725714285714286,0.961921146953405,0.0640028758080525,0.155334207077326,0.924828571428572
"CKMT1A","x",8,0,0,0.565,0.957,1.056,0.024278022527124,0.073740498034076,0.961921146953405,1,1,1
"GRK6","x",8,0,0,0.698,0.8585,1.121,0.0244267244139044,0.0738925294888598,0.961921146953405,1,1,1
"MAPK8","x",8,0,0,0.68,0.9295,1.253,0.0251345293603537,0.0751245085190039,0.961921146953405,0.678442872410589,0.706941022280472,1
"CSK","x",8,0,0,0.566,0.8535,1.016,0.0255413995192045,0.0766500655307995,0.961921146953405,1,1,1
"NTRK1","x",8,0,0,0.567,0.9935,1.38,0.0268033449227944,0.079826998689384,0.961921146953405,0.355549529177622,0.496005242463958,1
"CSNK1A1L","x",8,0,0,0.752,0.8765,1.267,0.0279775317200245,0.0819344692005242,0.961921146953405,0.646505336125647,0.687145478374836,1
"CAD","x",8,0,0,0.569,0.947,1.133,0.0280638601285729,0.0829305373525557,0.961921146953405,1,1,1
"CDK10","x",8,0,0,0.633,1.123,1.423,0.0288237663292684,0.0842778505897772,0.961921146953405,0.283680439053719,0.427937090432503,0.998428969359331
"NOL9","p",8,0,0,0.57,0.8715,1.187,0.0293229465260931,0.0860235910878113,0.961921146953405,1,1,1
"PKN2","x",8,0,0,0.627,0.8875,1.128,0.0293456941968068,0.0862332896461337,0.961921146953405,1,1,1
"PINK1","x",8,0,0,0.571,1.018,1.28,0.0305806055037831,0.0889174311926605,0.961921146953405,0.321776407651308,0.463423328964613,0.998428969359331
"DOLK","p",8,0,0,0.658,1.087,1.285,0.0311454185776954,0.090086500655308,0.961921146953405,0.364210786706869,0.503963302752294,1
"ITPKC","x",8,0,0,0.723,0.9125,1.045,0.0320711942256571,0.0926867627785059,0.961921146953405,1,1,1
"PKD2","x",8,0,0,0.71,0.9985,1.275,0.0321831381335684,0.0902175622542595,0.961921146953405,0.359098221254651,0.493095674967235,1
"EPHA2","x",8,0,0,0.681,1.064,1.288,0.0329897842704792,0.0942332896461337,0.961921146953405,0.262047295507669,0.40781127129751,0.998428969359331
"NME1","x",16,0,0,0.631,1.11,1.369,0.033164849717226,0.119176933158585,0.961921146953405,0.227211881047046,0.454149410222805,0.998428969359331
"CAMK1G","x",8,0,0,0.63,0.8575,1.254,0.0333181639378572,0.095653997378768,0.961921146953405,0.674110174611915,0.704340760157274,1
"MAP3K5","x",8,0,0,0.756,0.9065,1.204,0.0339611059134334,0.096697247706422,0.961921146953405,0.785079699326158,0.78629619921363,1
"PIK3CD","x",8,0,0,0.604,0.8495,1.215,0.0341771777365453,0.0970747051114024,0.961921146953405,0.764411147631046,0.768639580602883,1
"KHK","x",8,0,0,0.574,0.9315,1.481,0.0343450317852885,0.0982752293577982,0.961921146953405,0.195332722028902,0.34624377457405,0.998428969359331
"STK11","x",8,0,0,0.671,1.025,1.399,0.0353813493153119,0.10002621231979,0.961921146953405,0.0253964030854168,0.0745006553079948,0.924828571428572
"EIF2AK2","x",8,0,0,0.574,1.036,1.286,0.0355969949454583,0.101169069462647,0.961921146953405,0.427727056695483,0.564655307994757,1
"IP6K2","x",8,0,0,0.721,0.835,1.24,0.0358258737789568,0.10170380078637,0.961921146953405,0.420254795165305,0.55773001310616,1
"PLK3","x",8,0,0,0.659,0.855,1.08,0.0368699694367257,0.0992870249017038,0.961921146953405,1,1,1
"PRKD2","x",8,0,0,0.748,0.8575,1.219,0.0369527693251795,0.104498034076016,0.961921146953405,0.755518526631866,0.761263433813892,1
"CASK","x",8,0,0,0.712,0.8455,1.099,0.0371808288613969,0.104875491480996,0.961921146953405,1,1,1
"PRKCI","x",8,0,0,0.688,0.969,1.657,0.0380277563854739,0.106390563564875,0.961921146953405,0.0443210405158138,0.121682830930537,0.924828571428572
"CDK14","x",8,0,0,0.579,1.1415,1.394,0.0380966611638603,0.107213630406291,0.961921146953405,0.0141490320499917,0.0467260812581914,0.885614035087719
"UCK1","x",8,0,0,0.585,1.031,1.546,0.0405906564520245,0.112964613368283,0.961921146953405,0.0173650189139233,0.0544639580602883,0.885614035087719
"AMHR2","x",8,0,0,0.614,0.9845,1.173,0.0407991669110388,0.113174311926606,0.961921146953405,1,1,1
"GUK1","p",8,0,0,0.74,0.895,1.19,0.0409523539849341,0.113441677588467,0.961921146953405,0.809959644129031,0.808115334207077,1
"TBCK","x",8,0,0,0.726,1.07,1.263,0.0411353535499832,0.113803407601573,0.961921146953405,0.656264264914548,0.693106159895151,1
"AURKB","p",8,0,0,0.766,0.911,1.233,0.0424841514365213,0.117137614678899,0.961921146953405,0.720771507447068,0.734668414154653,1
"PXK","x",8,0,0,0.724,0.8635,1.274,0.0425510229568045,0.117195281782438,0.961921146953405,0.631681966697058,0.678830930537353,1
"MAPK6","x",8,0,0,0.694,0.9995,1.432,0.0425596171640464,0.117336828309305,0.961921146953405,0.264160043646532,0.409923984272608,0.998428969359331
"MYO3A","x",8,0,0,0.586,1.122,1.363,0.0430789918410963,0.119124508519004,0.961921146953405,0.061558458451137,0.150469200524246,0.924828571428572
"TRIM24","x",8,0,0,0.729,0.984,1.228,0.0438071634841799,0.120477064220183,0.961921146953405,0.732397850067656,0.742977719528178,1
"IRAK4","x",8,0,0,0.587,1.0865,1.349,0.0443210405158138,0.121997378768021,0.961921146953405,0.0848355284143885,0.18886500655308,0.948052631578947
"DCLK2","x",8,0,0,0.587,0.885,1.376,0.0455616783443337,0.125043250327654,0.961921146953405,0.306924889734868,0.449735255570118,0.998428969359331
"STK39","x",8,0,0,0.695,0.8965,1.155,0.0458640030967681,0.125509829619921,0.961921146953405,1,1,1
"RIOK1","x",8,0,0,0.7,1.0345,1.156,0.0464753260134759,0.126442988204456,0.961921146953405,1,1,1
"CIB1","x",8,0,0,0.594,1.012,1.112,0.0465105756789853,0.116802096985583,0.961921146953405,1,1,1
"FASTKD1","x",8,0,0,0.697,0.8475,1.115,0.0466520605485937,0.126736566186107,0.961921146953405,1,1,1
"BTK","x",8,0,0,0.77,0.8615,1.125,0.0467840466854808,0.127014416775885,0.961921146953405,1,1,1
"ETNK2","x",8,0,0,0.789,0.955,1.185,0.0491997775525853,0.132235910878113,0.961921146953405,1,1,1
"TPR","x",8,0,0,0.7,1.0085,1.197,0.0492656334354485,0.132503276539974,0.961921146953405,0.798491176925411,0.798941022280472,1
"ULK4","x",8,0,0,0.591,0.9355,1.26,0.0492751404857955,0.133211009174312,0.961921146953405,0.289535983774333,0.433488859764089,0.998428969359331
"BMPR2","x",8,0,0,0.772,0.9435,1.334,0.0502404336791385,0.123449541284404,0.961921146953405,0.419483655226809,0.53878374836173,1
"ALDH18A1","x",8,0,0,0.592,0.9505,1.152,0.05051014865704,0.135528178243775,0.961921146953405,1,1,1
"PI4KA","x",8,0,0,0.731,0.9275,1.354,0.0512661278075704,0.13670249017038,0.961921146953405,0.405639934405575,0.543769331585845,1
"PSKH1","x",8,0,0,0.593,0.8715,1.348,0.0517437528402744,0.137897771952818,0.961921146953405,0.424223219704006,0.561211009174312,1
"PDGFRB","x",8,0,0,0.698,0.9245,1.158,0.0520224272463914,0.138280471821756,0.961921146953405,1,1,1
"NRK","x",8,0,0,0.707,1.003,1.338,0.0527618732151108,0.139203145478375,0.961921146953405,0.448464908949112,0.58437745740498,1
"ROR1","x",8,0,0,0.594,1.132,1.439,0.0542067547147939,0.142542595019659,0.961921146953405,0.250220315696109,0.396707732634338,0.998428969359331
"PRKCQ","x",8,0,0,0.595,1.0865,1.344,0.0554361551393416,0.144629095674967,0.961921146953405,0.25332583569677,0.399853211009174,0.998428969359331
"PIK3CA","x",8,0,0,0.734,0.9915,1.459,0.0556956801758406,0.145017038007864,0.961921146953405,0.226817379906834,0.374993446920052,0.998428969359331
"PFKFB3","x",8,0,0,0.596,0.959,1.896,0.0566641570424059,0.146542595019659,0.961921146953405,0.00386815544930544,0.0161153342070773,0.859578947368421
"MAP2K7","x",8,0,0,0.599,0.941,1.219,0.059115970738402,0.150657929226737,0.961921146953405,0.757768771846098,0.763145478374836,1
"MAP2K6","x",8,0,0,0.657,0.983,1.65,0.0603201783738025,0.151853211009174,0.961921146953405,0.0468009067005223,0.12659501965924,0.924828571428572
"CALM1","x",8,0,0,0.6,1.0515,1.511,0.0615622067003372,0.154830930537353,0.961921146953405,0.153845556134549,0.296068152031455,0.998428969359331
"EXOSC10","x",8,0,0,0.711,0.898,1.384,0.0626003983329251,0.15581127129751,0.961921146953405,0.349368325903409,0.489798165137615,1
"STK32B","x",8,0,0,0.601,1.0095,1.14,0.0627832364316736,0.156817824377457,0.961921146953405,1,1,1
"XYLB","x",8,0,0,0.601,0.978,1.507,0.0640028758080525,0.158736566186107,0.961921146953405,0.0136511109439405,0.0450799475753604,0.885614035087719
"BMPR1A","x",8,0,0,0.602,0.962,1.277,0.0652211261866901,0.160849279161206,0.961921146953405,0.623519365766293,0.674678899082569,1
"MAPK13","x",8,0,0,0.703,0.986,1.544,0.0653520253352498,0.160959370904325,0.961921146953405,0.117469441765517,0.240041939711664,0.998428969359331
"PFKM","x",8,0,0,0.632,0.9785,1.265,0.0655317487150422,0.161142857142857,0.961921146953405,0.651671407371041,0.690322411533421,1
"GRK4","x",8,0,0,0.703,1.117,1.294,0.0657807972702198,0.161315858453473,0.961921146953405,0.0814510297484304,0.183234600262123,0.938308724832215
"TRIB1","x",8,0,0,0.685,0.88,1.14,0.066211017674089,0.161777195281782,0.961921146953405,1,1,1
"GNE","x",8,0,0,0.606,0.8925,1.221,0.0688675568917569,0.166705111402359,0.961921146953405,0.751345534715948,0.757971166448231,1
"NPR2","x",8,0,0,0.704,1.089,1.333,0.0694184256365955,0.16716120576671,0.961921146953405,0.28443075514709,0.428387942332896,0.998428969359331
"IDNK","x",8,0,0,0.642,0.9075,1.128,0.0694837114856783,0.167292267365662,0.961921146953405,1,1,1
"CDC42BPG","x",8,0,0,0.755,1.065,1.245,0.0705926039114664,0.169111402359109,0.961921146953405,0.695730131045837,0.717887287024902,1
"FYN","x",8,0,0,0.608,1.0905,1.462,0.0712915905390661,0.170395806028834,0.961921146953405,0.141965893037895,0.27719003931848,0.998428969359331
"STK33","x",8,0,0,0.701,0.8585,1.46,0.0715726875760269,0.170652686762779,0.961921146953405,0.224752463416586,0.373022280471822,0.998428969359331
"BRD4","x",8,0,0,0.672,0.8595,1.214,0.0732904657566163,0.173038007863696,0.961921146953405,0.766589568981633,0.77064744429882,1
"EPHB6","x",8,0,0,0.755,0.965,1.772,0.0748879311265487,0.175334207077326,0.961921146953405,0.0128429780959575,0.043391874180865,0.885614035087719
"CKMT1B","x",8,0,0,0.61,0.9295,1.476,0.0749172877989718,0.175994757536042,0.961921146953405,0.201717881401503,0.352267365661861,0.998428969359331
"PRPS2","x",8,0,0,0.727,0.9475,1.507,0.0758085814567591,0.176885976408912,0.961921146953405,0.0384989013383505,0.107166448230668,0.924828571428572
"CDK16","x",8,0,0,0.611,0.983,1.42,0.0761230980907012,0.177897771952818,0.961921146953405,0.288489145298262,0.432366972477064,0.998428969359331
"PTK2B","x",8,0,0,0.739,0.8635,1.181,0.0765027886061867,0.178338138925295,0.961921146953405,0.825110906899866,0.810044560943644,1
"AK5","x",8,0,0,0.626,1.142,1.299,0.0774321200822154,0.179968545216252,0.961921146953405,0.125505445461476,0.251879423328965,0.998428969359331
"ARAF","x",8,0,0,0.685,1.0925,1.487,0.0778037598513174,0.180450851900393,0.961921146953405,0.00225105279224908,0.0090956749672346,0.859578947368421
"EPHA1","x",8,0,0,0.612,0.952,1.611,0.0785305935606853,0.18175622542595,0.961921146953405,0.0688675568917569,0.163570117955439,0.924828571428572
"HK2","x",8,0,0,0.636,1.027,1.227,0.0790753981982832,0.182479685452163,0.961921146953405,0.734428783608845,0.744461336828309,1
"PGK1","p",8,0,0,0.612,0.959,1.56,0.0797322814280616,0.183758846657929,0.961921146953405,0.104652979153697,0.220660550458716,0.998428969359331
"DCAKD","x",8,0,0,0.723,0.947,1.154,0.0804227153909974,0.184435124508519,0.961921146953405,1,1,1
"NEK5","x",8,0,0,0.613,0.98,1.19,0.0809325978412822,0.185619921363041,0.961921146953405,1,1,1
"CDKL1","x",8,0,0,0.742,0.915,1.144,0.0812118916668726,0.18605504587156,0.961921146953405,1,1,1
"N4BP2","x",8,0,0,0.613,0.9865,1.343,0.082131544142169,0.187501965923984,0.961921146953405,0.436067016811677,0.572534731323722,1
"JAK3","x",8,0,0,0.614,1.016,1.294,0.08332912167145,0.189310615989515,0.961921146953405,0.572366270036393,0.648387942332896,1
"MAP2K2","x",8,0,0,0.688,0.883,0.962,0.0842162491852217,0.190254259501966,0.961921146953405,1,1,1
"CDK12","x",8,0,0,0.694,0.86,1.233,0.0853245799112757,0.191706422018349,0.961921146953405,0.720348233639456,0.73440629095675,1
"TAOK2","x",8,0,0,0.715,1.04,1.535,0.085366053030796,0.191889908256881,0.961921146953405,0.0095687806737254,0.0346002621231979,0.885614035087719
"FASTKD3","x",8,0,0,0.614,1.131,1.307,0.0857201757726395,0.192796854521625,0.961921146953405,0.113173155874023,0.233148099606815,0.998428969359331
"PRKAB2","x",8,0,0,0.669,0.891,1.218,0.0870471350756648,0.19494626474443,0.961921146953405,0.760371135328119,0.765321100917431,1
"BCR","x",8,0,0,0.752,0.9625,1.472,0.0880390252994943,0.1956749672346,0.961921146953405,0.0288397895438397,0.0831874180865007,0.924828571428572
"MPP6","x",8,0,0,0.703,1.022,1.339,0.088786545786619,0.197179554390564,0.961921146953405,0.301806645878352,0.444954128440367,0.998428969359331
"WNK4","x",8,0,0,0.728,0.9575,1.377,0.0888473089499668,0.197363040629096,0.961921146953405,0.212497372430278,0.361761467889908,0.998428969359331
"PRKAR2B","x",8,0,0,0.638,1.003,1.499,0.0892370269946816,0.197682830930537,0.961921146953405,0.0446510169993357,0.12221756225426,0.924828571428572
"FXN","x",8,0,0,0.621,0.9135,1.243,0.090485917586487,0.200262123197903,0.961921146953405,0.698907559378508,0.719774574049803,1
"PIK3R4","x",8,0,0,0.733,0.873,1.294,0.0910475668230433,0.200906946264744,0.961921146953405,0.572980079897541,0.648744429882045,1
"TRIB3","x",8,0,0,0.676,0.99,1.415,0.0911942264043314,0.201069462647444,0.961921146953405,0.0785489206829868,0.17897247706422,0.93265306122449
"TRPM6","x",8,0,0,0.622,1.0725,1.36,0.0916739511631455,0.20229619921363,0.961921146953405,0.34225433067833,0.483145478374836,1
"EPHA7","x",8,0,0,0.748,1.0285,1.118,0.0918073717446092,0.20240629095675,0.961921146953405,1,1,1
"CDK1","p",8,0,0,0.77,1.039,1.272,0.0925702311628028,0.203239842726081,0.961921146953405,0.320239816992877,0.461803407601573,0.998428969359331
"PTK7","x",8,0,0,0.624,0.8605,1.175,0.0928606266547157,0.204356487549148,0.961921146953405,1,1,1
"BMP2K","x",8,0,0,0.625,0.9365,1.245,0.0940459453921098,0.206044560943644,0.961921146953405,0.443073756613379,0.5795124508519,1
"GTF2H1","p",8,0,0,0.705,0.9765,1.471,0.0946194044129628,0.206584534731324,0.961921146953405,0.0335248430407152,0.0950353866317169,0.924828571428572
"PIK3CB","x",8,0,0,0.626,1.2005,1.619,0.0964125179225837,0.209882044560944,0.961921146953405,0.0105762206657048,0.0374049803407602,0.885614035087719
"ULK2","x",8,0,0,0.724,0.8875,1.389,0.0974721649974239,0.21092005242464,0.961921146953405,0.0834527015996113,0.186909567496723,0.944450331125828
"CAMK2A","x",8,0,0,0.751,0.9655,1.287,0.0982572136241758,0.212288335517693,0.961921146953405,0.270677559696695,0.415832241153342,0.998428969359331
"MAP3K15","x",8,0,0,0.667,1.115,1.417,0.098356194635185,0.212482306684142,0.961921146953405,0.0274729862975566,0.0799003931847969,0.924828571428572
"ARSG","x",8,0,0,0.724,0.903,1.372,0.0991629066191549,0.214013106159895,0.961921146953405,0.36862220592858,0.508424639580603,1
"LRPPRC","x",8,0,0,0.785,0.8595,1.053,0.0998362927240238,0.214657929226737,0.961921146953405,1,1,1
"SRC","x",8,0,0,0.629,0.906,1.099,0.101129440372975,0.216796854521625,0.961921146953405,1,1,1
"SNRK","x",8,0,0,0.714,1.0435,1.302,0.102003163283932,0.218034076015727,0.961921146953405,0.345834064715008,0.486610747051114,1
"ATM","x",8,0,0,0.702,0.898,1.333,0.102819401863429,0.219407601572739,0.961921146953405,0.183346907455055,0.334998689384011,0.998428969359331
"MYT1","x",8,0,0,0.63,1.042,1.469,0.103479811491974,0.220492791612058,0.961921146953405,0.076320984421268,0.175376146788991,0.93265306122449
"SPEG","x",8,0,0,0.696,0.884,1.349,0.105999402262778,0.224435124508519,0.961921146953405,0.418622029640746,0.555910878112713,1
"RIPK4","x",8,0,0,0.703,1.0105,1.553,0.106105044840026,0.224634338138925,0.961921146953405,0.109332227937856,0.227470511140236,0.998428969359331
"PIKFYVE","x",8,0,0,0.67,1.01,1.148,0.107760101399068,0.227077326343381,0.961921146953405,1,1,1
"EEF2K","x",8,0,0,0.632,0.926,1.487,0.108164426385397,0.227832241153342,0.961921146953405,0.188902918825126,0.340256880733945,0.998428969359331
"MAST1","x",8,0,0,0.733,0.93,1.183,0.108590644172049,0.228545216251638,0.961921146953405,1,1,1
"MAPK1","x",8,0,0,0.633,0.929,1.311,0.109332227937856,0.229813892529489,0.961921146953405,0.52743318201826,0.625714285714286,1
"TRIB2","x",8,0,0,0.706,0.9295,0.973,0.109840191089358,0.230442988204456,0.961921146953405,1,1,1
"EIF2AK1","x",8,0,0,0.675,0.954,1.625,0.111220445430387,0.232277850589777,0.961921146953405,0.0603397852557222,0.149111402359109,0.924828571428572
"CAMK2D","x",8,0,0,0.76,0.8645,1.202,0.11233437043737,0.233981651376147,0.961921146953405,0.789083533197645,0.789782437745741,1
"PKD1","x",8,0,0,0.636,0.91,1.094,0.113990064936849,0.236885976408912,0.961921146953405,1,1,1
"PDXK","x",8,0,0,0.706,0.99,1.351,0.114577472604705,0.237808650065531,0.961921146953405,0.415399991485754,0.553148099606815,1
"KSR2","x",8,0,0,0.745,1.022,1.18,0.114882376466154,0.238133682830931,0.961921146953405,1,1,1
"SRPK2","x",8,0,0,0.637,1.2005,1.372,0.115151188449219,0.238893840104849,0.961921146953405,0.00659692405224779,0.0259711664482307,0.885614035087719
"CSNK1A1","x",8,0,0,0.687,1.087,1.495,0.115305682480564,0.239114023591088,0.961921146953405,0.155622078241105,0.298275229357798,0.998428969359331
"PHKB","x",8,0,0,0.77,0.9755,1.111,0.117125108220392,0.241577981651376,0.961921146953405,1,1,1
"CLP1","p",8,0,0,0.695,1.0035,1.18,0.117694700031425,0.242678899082569,0.961921146953405,1,1,1
"PCK1","x",8,0,0,0.69,1.0425,1.226,0.119564528458853,0.245100917431193,0.961921146953405,0.736848091107193,0.746474442988204,1
"PLXNA4","x",8,0,0,0.64,0.9125,1.098,0.12093685709235,0.247758846657929,0.961921146953405,1,1,1
"TAF1","x",8,0,0,0.702,0.989,1.162,0.121711228874923,0.248366972477064,0.961921146953405,1,1,1
"MAPK12","x",8,0,0,0.672,0.951,1.343,0.122573074299562,0.249955439056356,0.961921146953405,0.381495159030437,0.521090432503277,1
"TAOK1","x",8,0,0,0.673,0.9185,1.25,0.123167780438612,0.250642201834862,0.961921146953405,0.687891071160987,0.712802096985583,1
"AK8","x",8,0,0,0.641,0.995,1.345,0.123241839449532,0.251260812581914,0.961921146953405,0.166422818408204,0.314317169069463,0.998428969359331
"FGFR3","x",8,0,0,0.681,1.0135,1.529,0.124042116187711,0.252047182175623,0.961921146953405,0.133548944954241,0.264796854521625,0.998428969359331
"PIP4K2A","x",8,0,0,0.642,1.3175,1.561,0.124392346181754,0.253017038007864,0.961921146953405,0.000665651246600548,0.00293577981651376,0.4616
"FN3K","x",8,0,0,0.703,1.0635,1.41,0.12473549622093,0.253415465268676,0.961921146953405,0.174304542211065,0.325263433813893,0.998428969359331
"PRKG2","x",8,0,0,0.752,0.9455,1.302,0.124919200240505,0.253520314547837,0.961921146953405,0.45290088130184,0.588592398427261,1
"TRIM33","x",8,0,0,0.647,1.0345,1.246,0.126038244130394,0.255360419397117,0.961921146953405,0.694816922583762,0.717336828309305,1
"MAP3K6","x",8,0,0,0.643,1.1635,1.349,0.12668939726251,0.256571428571429,0.961921146953405,0.0168457769515217,0.0535832241153342,0.885614035087719
"STK16","x",8,0,0,0.785,0.953,1.147,0.126976368349182,0.256954128440367,0.961921146953405,1,1,1
"ADCK2","x",8,0,0,0.644,1.0395,1.602,0.127835944211458,0.258222804718218,0.961921146953405,0.0761230980907012,0.175056356487549,0.93265306122449
"RPS6KA2","x",8,0,0,0.691,0.9675,1.238,0.127899680845448,0.256550458715596,0.961921146953405,0.662381527512066,0.677861074705111,1
